feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,Label
-5.172654576,3.841109032,0.940713444,0.334639422,0.645266864,-1.704343061,0.628461682,1.954726957,-0.493893698,1.82359516,-0.462610676,0.121393535,-1.339316862,0.435789405,0.149080344,-0.222508587,-0.860880859,0.225233587,-0.627721401,1.106404397,PortScan
0.259302112,-0.48575271,1.000417486,-0.430888912,0.972557211,0.117784906,-1.907850999,0.587995394,-0.053082745,0.554934353,0.215707041,0.22222876,0.042638131,2.882662511,0.525884635,-1.768200999,-1.507835499,0.433333006,-0.572427955,1.073445974,PortScan
0.322916557,0.376738228,-0.920368419,0.574509832,0.172225168,-0.936415086,-1.167153797,4.197349282,0.568012514,-0.382480543,-0.545771704,0.010466768,0.288474851,-1.347740835,-0.124848246,-2.04898713,-0.024612494,1.457214482,-1.301197943,-0.139889695,Infiltration
-0.217226456,-1.12430867,-3.843879484,3.13793719,-0.967775591,0.163720379,0.38740374,-0.329258779,0.899148589,-1.260063522,1.967877329,-0.118465434,-1.048894536,-0.188848904,2.015740021,-1.002495104,0.849282708,-1.029476269,-0.366322982,-0.50037447,DDoS
-0.917328705,0.779619544,1.439616957,0.902321654,0.026646029,-1.486627305,0.129864961,0.625363732,-0.091930281,1.328222622,-0.19667451,-0.599431854,0.987141011,0.866745009,1.498126577,0.522505386,-0.804619082,-2.591095469,-1.722684089,-0.580701291,BruteForce
1.326516501,1.223656337,2.263873731,4.445873174,-1.376203377,1.241306613,-0.280689437,0.647217277,0.538075613,0.465264799,-1.200238357,-0.587077214,1.054662215,0.507716495,-1.081015731,0.376148459,-1.046321528,-1.264827129,-0.62057756,-0.096320047,Infiltration
-1.202186341,0.89148729,-0.709365359,-0.032079312,0.448223989,1.846273869,0.593412964,-0.30456026,-0.986863993,-1.251876725,-0.981652254,-0.14947604,1.205767323,-0.128699719,-0.560144498,0.114045338,1.648281955,-0.754816809,0.458134574,-0.36269246,DDoS
-3.235285172,2.373649968,1.374093663,-0.05533808,1.134007652,0.405302487,-1.296410016,-0.195780903,-0.297668334,-1.936889963,-0.314647094,-0.317152644,-0.465508484,-1.376299401,-2.298092899,-0.773541559,-0.35146523,0.550574437,-0.369994887,0.126770229,Normal
-1.181808065,-1.714746575,0.347678245,0.651028589,0.98202267,1.204346177,1.318572479,0.687160011,-8.265496362,-7.881855296,-0.321761295,-0.229906143,0.391770553,1.265819576,0.760562377,-0.008207714,0.098519976,0.360296686,1.178285378,1.856235379,Infiltration
0.12993018,-0.203476482,0.157802756,1.031529876,0.52102458,-0.511098233,0.012412506,0.016021908,-6.269033096,5.108807759,-1.208978158,-0.147509162,1.131116171,1.018879487,-0.026224766,1.78359565,-0.054699252,-0.340742267,-1.977329531,0.199209215,PortScan
-0.895632473,1.452083708,-1.243344276,1.287070137,0.204818299,-1.149030876,-1.661232985,0.370232437,-0.920907257,-1.970974806,1.97940864,0.868376081,-1.144710579,-1.817350551,1.180890196,-1.354388619,0.099259773,0.437619258,-0.514467101,-0.977024651,Infiltration
-1.901880381,0.459023974,2.380538092,-1.147396144,-0.996764,0.775030775,-2.437734235,-0.789668084,0.208962296,-0.827885031,0.518320844,0.413331392,0.114875635,-0.758956455,-0.410248984,0.078330792,0.210686194,1.427159389,0.729254741,-0.376593395,PortScan
0.564742807,0.632707058,-0.663313388,-0.798671106,-0.235607495,0.29194329,-1.298107232,4.762300332,-0.869399575,-1.113374863,1.777906668,1.782676153,0.7325008,-0.296335758,-0.293359586,-0.979604521,0.217294394,-0.122325228,-0.094163481,-1.150295047,BruteForce
0.953762417,0.448624504,0.456403688,-1.7859503,-2.524579652,-1.510494444,-2.865985705,-0.627045367,-0.982430659,0.096032757,-0.324096067,0.373036063,-1.018166189,-0.026968949,1.335328327,1.23986109,-0.793007925,-0.275756189,0.811981909,0.088522379,PortScan
0.352934265,1.38376955,0.217786645,-0.593755295,1.25602201,-0.822676809,-1.422672679,-4.158349156,-3.115920736,-2.086361012,0.060413237,-0.251040504,1.000435304,-0.759883949,0.361512993,-1.212496031,2.398069781,-0.655650678,-1.619833339,-0.233105143,PortScan
0.226668731,0.882815486,1.07316813,0.62273533,0.840926022,1.103654413,1.269481855,-1.371078179,0.089094672,-0.716165108,1.049215563,1.201981233,1.262647636,-1.150442043,1.061799242,-0.573302034,0.368887569,0.827393246,-1.437370652,0.862348503,Normal
-1.547519054,-0.199275869,0.976494977,1.326946414,0.80856725,-0.56451227,-0.600016497,-0.142511509,0.053847787,0.87533668,-0.064275304,-0.461621189,-0.35868807,1.135761805,0.056189778,1.523899722,0.950744239,-0.523189539,-0.449108303,-0.108161213,Infiltration
-0.136749576,1.156046213,0.840569985,-2.67224835,0.335218791,0.705518574,0.472408302,0.395685441,-0.477658689,-0.379388566,0.24790154,-0.188867781,-0.932446608,-0.439518503,0.171318651,1.188073496,-0.941439271,-1.100855631,0.760416778,-0.408648581,Normal
-0.847173719,-0.018518022,-0.899195887,2.204143907,-0.774133643,0.190312744,0.517911942,0.947992692,-1.078390246,0.453849266,-1.641972734,0.3091171,-0.057775687,0.751642328,0.260474812,-0.111262949,-0.034947422,-1.455203913,-0.814330768,1.521100265,DDoS
0.204583425,0.68189274,-0.617322781,0.870800996,-0.279217495,-1.436842566,-0.082391961,1.295417816,-2.066500418,0.735817307,0.157538331,2.592725376,2.294766114,-1.764139464,1.381455179,-0.39037382,-0.194456593,-0.575864848,-0.699268257,1.317683136,BruteForce
-2.354190205,-0.665065124,0.676305096,-2.038805697,-3.090965943,-0.111742833,0.234016162,0.049927734,0.933165777,-2.319138812,0.43037634,-0.749960228,1.450712426,-0.442934143,-0.81721619,-0.549960784,0.566149908,0.696425769,-0.025316333,-0.978336912,BruteForce
-0.353565815,3.519085748,5.759540781,0.979917641,1.582909755,-0.793159207,1.977661976,0.337338106,-0.505024932,-0.054271051,-1.192484668,-1.020760472,-0.1127352,0.776662495,-0.7042909,2.14929693,-0.04263308,-0.602075146,-1.284114238,-0.520143833,DDoS
1.442394797,1.723968663,2.68671535,-2.502528331,-1.435324214,-2.571480775,-1.207974156,0.268324885,-2.93185415,2.58764903,-1.337752045,1.461519592,1.862573329,0.689950895,-0.301363706,-0.604409971,-0.30838714,0.319516157,1.008932823,0.450246793,BruteForce
1.260913223,0.552052792,0.408489667,1.041887743,0.049617589,-2.285951141,2.185103039,0.295291944,-7.655528079,2.547183983,-0.35245443,0.03178673,0.08465156,-0.757261335,-0.718767174,-0.07172209,-0.19793712,0.570005015,0.270629994,0.606175734,Normal
-0.141070503,-0.80677515,-1.043277903,0.989433763,-0.485453775,-0.632324309,1.279254139,-0.393465196,-2.179775564,0.220468875,-0.549158889,-0.722660889,-0.139106491,-2.047632549,-1.859208089,-0.460158252,0.561097716,-0.26309971,-0.306549823,-0.001792071,Infiltration
0.890091092,0.039127485,-1.403279891,0.809540852,-0.38941232,0.179136947,1.315259428,0.237673929,-0.814179519,-0.300591858,1.107780213,0.078064053,-1.383229063,0.433813862,-0.64377634,-1.149047423,0.08464772,-0.84128418,0.812611598,0.090046643,Normal
1.343906117,0.347116606,-0.88559352,0.455432016,-0.361391861,0.493614458,-1.44167986,0.273181854,-0.919445982,2.240100907,0.552631706,0.650998232,0.072977847,-1.59509934,0.018584946,0.390842611,-0.570719536,-0.07688341,0.63124122,0.111535075,Infiltration
0.271896305,0.525072275,1.235181814,-0.833501512,1.939567936,1.937252756,-0.553570785,0.672289823,3.329810419,0.565174697,-1.717606419,-0.153542877,-0.503137828,0.856064918,0.945698137,-1.181671679,-0.707192277,-1.574533837,-0.088406068,-0.287770662,PortScan
0.464690891,1.804598826,0.267667424,-0.299107677,-2.034959447,5.808501422,-0.179803198,0.173924322,-1.190969311,-0.308415621,-0.798537989,0.806960944,-1.029588932,-0.939592701,-0.710256393,-0.782822367,1.673629988,1.084591756,0.489864578,-0.406545304,BruteForce
-0.063763492,1.579415079,-0.309590863,-1.074221915,0.816678416,-0.235408611,3.599560284,-1.515861762,-0.154762291,0.496982104,-0.304795301,0.308380492,1.043912335,1.477870858,-0.902598537,1.020766616,1.13318365,1.261290555,0.04922102,-0.239187644,Infiltration
-2.676194731,1.547577985,1.782205409,0.314310923,-0.451424146,2.363130546,-1.186491908,-0.272937546,0.814928147,0.558925557,-0.50024346,1.783680098,-1.459649901,0.313272571,0.846762359,1.235363301,0.121940903,0.765798396,0.004265792,1.668476668,BruteForce
0.322898171,1.159970863,-1.155611736,-0.113872735,-1.940652199,1.166261936,-1.579523361,-1.610219337,-1.760149097,-0.947370547,2.787416214,-3.035657365,-0.167577449,-0.293961486,0.04216089,-0.082422079,-0.980396669,1.018908903,-1.631509881,1.869908599,PortScan
0.451788955,-0.911489372,-0.69303479,-3.026603633,-1.342322287,0.049554012,-0.031092102,-0.057774689,0.545228653,0.644666149,0.413121062,1.120859287,0.257596959,-0.501601914,-1.131280733,0.061836884,0.389943781,-1.767342351,0.443424436,-0.871733845,Infiltration
-0.901036214,0.150541262,-2.099232633,1.447046722,0.911648794,-1.189350213,-1.847898929,2.990282977,-0.105009613,-1.61972897,-0.122657956,-0.011338309,-0.132727608,0.0564124,0.374741661,-0.335807339,0.433289443,1.169461184,0.45211888,1.741236168,Normal
-1.402545189,-0.582943057,0.363790586,0.242555698,-0.386132338,0.612740052,0.20824246,1.176133768,-1.059917495,0.055636384,-0.444814962,0.857294214,0.546143913,-0.481488895,1.000723951,-0.021885392,-1.243185993,-0.253910926,2.318268327,-0.189811326,Infiltration
0.236757206,0.287966627,-0.043147783,1.532231647,0.733120723,0.652731553,0.579382673,-0.259458946,-0.308058328,0.427324236,2.06459917,1.561629404,-0.116656681,0.223638092,-1.098056902,-0.242691922,-2.223918244,0.913676708,-0.748434731,-0.096218998,DDoS
-0.453353536,1.030118151,1.368891571,1.411426979,-1.277045359,0.654314815,-0.871663934,0.148674874,0.963352116,-0.26095775,0.220639825,-0.618864856,1.091707958,-0.216869443,-0.534237942,0.340251121,0.920288481,-1.39493673,0.457855051,-0.498318813,Infiltration
0.840668438,4.720570012,-0.863341787,-0.71000317,0.165501862,0.53558311,-0.624716167,0.05507655,-1.730685564,-6.050321663,-0.493507171,-0.707645363,-1.219781226,-0.073907099,1.132741254,0.085089252,-0.297948679,0.805771973,-0.492176938,0.192905231,Infiltration
-1.555651046,-0.004144087,-0.332971378,-1.862388732,-0.44790125,-2.349195612,-0.590287309,0.493706821,-0.907145323,-0.710535313,-1.520094769,0.288528189,-0.442723029,-0.040624057,1.149108195,-0.999997609,1.264383558,-0.255167959,1.051271322,-0.112516545,PortScan
-1.634576195,-1.241500908,-0.260862628,-1.66321774,0.529870388,0.81992655,-7.75837517,0.736364361,-0.505566236,-0.699454756,0.410031386,-0.413762387,-1.414462003,0.001483911,-0.12941788,-0.820206522,2.117776707,0.172930436,-0.649905074,-0.559916323,Infiltration
-5.423074022,2.207552003,0.617014879,1.01648582,-1.238321935,-0.045450615,-1.150874625,0.803654344,0.897264704,-0.989871438,-0.599450479,-0.963619279,0.225494513,-0.100809666,0.03826848,-0.326715044,1.832804298,0.959806592,-0.1437153,-1.530107841,Infiltration
-1.694893144,-1.618046127,0.438155016,-0.164035413,1.231884938,0.716813492,-2.229666839,-0.821322283,-0.255632342,0.460307967,0.310424146,0.075304938,-0.017629657,-1.17345666,2.310501903,0.152554681,1.571979858,0.817075558,0.60950476,0.610580286,BruteForce
-0.555165501,-0.590114453,-0.100198809,-0.162755996,-2.452164245,-0.015693022,-2.046547793,-0.30600409,-1.06948556,0.065058331,0.411114357,-0.167129764,0.345549072,0.132978004,-0.384644724,-0.035460214,-0.03122461,0.022503682,-0.149079611,0.340919097,Normal
0.947866975,0.434779977,-2.3087801,-1.386670741,0.592090718,-0.81472638,2.51527312,4.259685238,0.825113493,-0.874522636,1.122679527,-0.738681804,-0.96699535,0.080584953,-1.46732188,-0.948007199,0.86828427,1.451821915,-0.227048293,-0.495448947,Infiltration
-1.523447207,0.634505963,-0.441950158,-1.210418934,0.277765307,-1.318936271,0.152291565,-0.392024513,0.191956984,-1.452891318,0.198220629,-1.776899973,0.271231831,-0.089395338,-1.873575123,-0.013401283,0.698384449,-0.443903433,-1.301057145,-0.429184324,BruteForce
0.604683239,1.259861544,0.75193685,-0.469276143,-0.258251654,1.112921204,1.538160895,0.730715817,-1.014276214,1.236678309,0.616908737,0.23773084,0.310218519,1.067568403,-1.860260942,-0.151742592,-1.138580524,0.410572022,-0.816699883,3.086281133,Infiltration
0.752141534,-1.164664908,-4.592008661,0.659120448,0.092038397,-0.141898688,-3.695114442,1.422459075,-1.12735969,-2.413458277,-0.530474614,-0.261283212,-1.469673581,1.078589116,0.372038701,0.102525919,0.514498854,0.546351983,0.267293717,1.54486661,PortScan
1.91474469,-0.462523069,-0.373977587,1.400076492,0.368307596,-0.113679086,1.441811875,-0.182946968,0.418893691,-0.62964654,0.131686621,2.065333118,0.860353142,0.426243593,-1.3737071,2.357742302,-1.220897541,0.071153263,0.461532001,0.631383601,BruteForce
-0.706114899,0.670508115,-1.227442177,1.6579796,-1.284155895,-0.51874219,0.57113127,-0.170633305,1.515915127,1.258614163,0.493673166,-0.718916965,-0.125478616,-1.460604626,-0.841709873,-0.243320528,0.879230433,0.424764499,-0.269751142,-0.758747661,DDoS
-0.563166696,1.884031314,0.680481155,0.517575979,4.448221902,2.029721338,-0.443549888,-0.002189138,-0.308025178,-0.673639603,-0.682484794,-1.279646289,-0.772441267,0.698788674,0.891462956,0.294431638,-0.24561255,-0.106513276,1.410218476,0.854665073,Normal
0.424706413,3.229398409,-0.519254959,1.531214105,0.632378593,-1.439199185,0.694801555,2.872461303,0.823689115,-0.869341951,1.501732129,0.334962975,-0.673582422,0.048815756,-0.242025556,-0.700627178,-1.217520215,-0.60175702,-0.050204466,0.795255134,PortScan
-0.549715746,-4.064358293,-3.507543629,-1.669577489,-0.39370898,-0.91919844,-0.870452017,-1.122416344,-1.79162429,0.337335279,0.494617201,1.663532399,0.589796189,-0.035362755,0.474001074,-0.373480963,-0.852511899,0.648110531,0.314032042,-1.276791699,BruteForce
0.312948639,2.553619853,0.920132432,-0.427245361,5.594463544,-0.487001112,-1.091140138,-0.666800173,0.671934425,0.05572971,-0.279961607,0.055380212,-0.124679852,1.007353376,-0.284929323,0.468643388,0.463916399,1.243443526,-0.070562323,0.156803762,PortScan
0.374070855,-0.649000179,-0.158163541,-0.908540105,0.687173002,1.566786503,-1.909101752,0.998018253,-0.044094075,1.262420587,0.260293602,0.971067966,-0.104779356,0.047888282,0.963152923,2.453025773,-0.527438098,0.115537341,-0.72452629,-0.238927077,DDoS
-1.913284749,-1.60995495,5.227920762,1.984240297,-0.894785639,-1.164694828,0.867676729,-0.494474938,2.243113683,-0.084428148,0.043814927,-0.226758745,-1.410254211,-1.412825575,1.387259171,1.337749102,-0.984231749,0.498021721,1.332559689,-1.325548421,PortScan
-0.011365345,-0.525096425,0.165082692,1.232647833,0.398041919,0.589752868,-2.218849578,0.699968724,-2.387171679,-0.397932642,0.599353436,-0.32662855,1.886741906,-0.071831753,0.275406753,-1.382988962,-0.631080786,-0.718738959,-0.182523431,-1.219084161,Normal
-1.720649637,0.106559636,-1.467999021,0.727845688,1.970465269,0.227232282,0.263062903,-2.220862458,0.624396556,-0.07525722,0.478896205,-1.170868901,-0.267697119,1.231026295,-0.762139544,-0.324040239,0.902228118,0.696257952,1.056791071,-0.714138454,Infiltration
0.560616174,-3.196107371,-0.958831727,-0.953245718,-0.040614305,1.587060378,-4.171140521,0.982450724,-3.214871687,-3.923261846,-0.289023814,0.409011124,0.558024591,0.239735634,-0.093088911,0.21391945,-0.550681576,-1.44225217,-0.28938514,0.183073953,Infiltration
-0.127841779,-1.524581911,0.893959707,-1.008764516,1.336242208,0.561664856,-3.012145073,0.050616081,-1.136724399,-1.452747187,-2.289699874,0.876662518,1.013143339,-1.499860881,1.119041452,2.102683336,-0.206564457,-0.903348556,-0.072847576,1.168702237,BruteForce
3.300331091,-1.068329667,-0.918929587,0.242980368,6.043520895,-5.596743973,-0.386728388,0.191727454,-1.863994091,0.358878039,1.136402153,-0.190184947,0.125737461,-1.605685669,0.520320425,0.927004258,1.640883135,-2.374662431,0.528518851,-1.739835193,Infiltration
0.391158458,-0.554356197,0.500540684,0.430963041,0.083027507,-0.456485646,0.161928418,0.938559383,0.267491777,0.790522014,-1.388757229,0.0642119,-0.484245198,0.777482808,0.530962955,-0.513679992,0.153625551,-0.140462447,0.392215717,0.348526088,Normal
0.068378022,-1.337875763,1.484876195,1.055535067,0.089448042,0.518756254,0.601142551,-0.690576887,1.24211351,-2.031886877,-1.704279125,-0.714715865,0.335754679,0.133172261,0.072738941,-0.071465291,-0.320768682,-1.275373865,-1.376724531,-1.284160009,Normal
-1.093053385,-1.414712573,-1.43601136,-0.273837977,0.648828547,-1.115559505,-0.926149882,-0.690055228,1.896910044,-0.499035026,-1.087042114,-0.288212114,-0.569336099,-0.856442765,0.034680442,1.266737876,-1.32031343,0.388215277,0.987955231,0.450506402,Infiltration
2.245859346,-0.849089255,-0.697414208,1.795884986,3.681613276,2.719861557,-1.86161802,2.390203414,2.211722969,-0.797544577,-0.922001765,0.741365414,1.198001516,-1.757323264,0.570120696,-0.646283144,0.577724083,-1.03017535,1.271173687,-0.079920279,Normal
0.749768581,0.966377853,0.299073925,-0.868863302,0.633050266,-0.095766837,1.503117123,-4.031533279,0.624893237,-2.664339567,-0.598251701,0.300055146,-0.035849688,-0.526432194,2.133470376,-0.312417126,0.079967719,1.87840915,-1.008433377,0.839949823,Normal
-0.7472894,-0.231033517,0.396365629,1.14641528,-1.022618804,0.255940341,-0.742831984,0.645081867,0.969575595,0.667890145,-0.804989532,-1.102874339,-0.171942064,-1.227410491,0.51409411,1.413213762,-0.787246142,0.523097701,-0.792480271,1.256302939,PortScan
1.011776245,-0.079964523,0.765128833,0.83726465,-1.192220699,0.494948562,-0.622165127,0.124074756,-0.344188947,0.028847857,0.92039865,-1.143503388,-1.74907665,-0.447614021,1.10544555,-0.898458215,-0.5157156,1.167020338,1.384583208,0.692584883,DDoS
0.408065143,1.001064686,-0.415326007,0.692613604,-0.797409798,1.618362782,-1.921784607,1.648164985,-0.342060215,0.693486573,-0.01850776,-0.556170928,0.584979821,-1.902324783,0.886804953,-1.030074704,0.73287442,-1.490178275,-0.413628322,0.453945153,Normal
0.870693174,-0.690957217,-0.925170423,1.02193669,1.901258907,-0.909888602,-2.614581952,1.520748777,-0.147262981,-0.905422857,0.058186857,1.944708313,0.657572542,0.780592314,0.161789106,0.476984887,1.697342058,-0.90256904,0.760101011,-0.0346531,PortScan
-0.062989989,-1.144381773,0.420832051,0.582213985,-1.254264596,0.487798777,0.083332711,-2.123349795,-3.177841213,-6.455533747,1.428440561,1.876089191,1.007175054,-0.000548845,0.600953656,-0.747750721,0.612672587,-0.794927373,1.879589116,-0.985812302,Normal
-1.638332886,-0.164683727,0.592314787,2.317547475,-0.723559855,0.062599922,-0.000848704,-1.053020677,-1.001119579,-1.885892529,1.527449226,-0.794404313,-2.085725843,-0.386684089,1.218580179,0.515512179,0.510883924,1.618793419,1.041981805,-2.616912573,PortScan
-0.477341042,0.43454145,4.32351473,-1.174893706,2.683427731,-0.969728215,5.017601881,-3.075592,0.921502482,-0.160142527,-1.488939907,-0.234939292,-0.480150607,-0.353536579,-1.913223214,0.592826514,0.717740917,0.128943499,-0.076266521,0.178935304,PortScan
1.153323961,2.553432802,-0.837921267,0.213958704,-0.735276396,0.883633506,-1.351605447,2.348546998,-0.068121303,1.976204864,-1.497083292,-0.53615547,1.213723072,-0.339068114,0.394057143,0.051335148,0.572105888,0.500776306,-0.296541846,1.453220504,Normal
6.767500377,-2.507597738,-0.244819154,-0.165812657,2.680599407,-0.037161151,1.25347345,-1.456005929,1.37976832,2.803691671,1.538829331,-0.675747669,-0.428792042,0.579624964,-1.05133358,0.127357873,-0.601845327,0.140271777,-0.091313589,1.835667618,DDoS
0.462653364,-1.306079908,-0.919128584,-0.437258591,-0.699869397,1.419378823,0.818334956,-7.267913524,0.601356825,2.790665218,-0.146138537,1.661367149,-0.431255879,0.976182456,-0.837052941,0.801012181,-0.372012434,0.912328123,0.806227058,0.62643276,BruteForce
0.428047101,-0.477251473,0.724676157,-1.601591471,2.553495995,0.644427997,0.542181956,0.472260973,-0.743741382,-0.596482117,0.24084213,-0.486712131,-1.18492444,-0.080409813,0.350617383,-0.01210112,1.052478917,0.16337283,1.585501632,2.306472877,Infiltration
-0.132783495,-1.115005211,-1.143609296,-0.049144102,0.802107554,-0.348097074,0.026361403,-0.519949099,-0.317246804,0.109105988,0.97566676,0.932957146,-2.23565227,0.679263178,0.648176941,-0.087847282,-0.337169706,0.605123142,0.131649969,-0.228885682,BruteForce
1.973652726,-0.254845068,-0.531417518,0.746500555,0.437861325,0.38012095,2.72411281,-0.260801243,0.263670438,-0.846538212,0.805071184,0.017394105,-0.81124477,-0.049372324,0.234582436,0.90266448,1.220686934,0.933724599,0.538845959,0.739801485,Normal
-0.263554004,-1.091558914,-0.665281824,0.04835819,-0.203153043,-0.245101124,0.271696415,0.991828027,0.236513925,1.514430876,-1.214731756,-0.155772275,-2.044095283,1.089989288,0.097133952,1.7699999,1.338583248,0.55072986,-0.500480684,-0.370541734,BruteForce
1.5583845,0.482070529,-1.31362265,-0.333217105,3.795552998,5.61872255,0.407565064,1.363925146,-1.242730561,-0.593167539,-0.108739065,-0.501618218,0.74970666,0.801021568,0.508573685,-1.020047317,1.769610293,0.339033932,-1.592793659,-1.203802635,BruteForce
-0.759256411,1.652272196,-6.66401203,-4.836029582,1.094826664,0.895096445,-0.558560456,0.508225655,-2.232298488,1.861577099,-0.305299848,0.52889084,0.023378615,-0.590172487,0.931099484,0.070330344,0.982129623,0.511752379,-0.040645242,1.178167519,DDoS
6.239155951,3.726651956,-0.294239122,-0.458527069,1.9706093,1.821145733,0.154722095,0.206231943,-2.58800536,3.891201959,1.456453655,1.369369508,-0.16962796,0.179419717,-0.338671767,0.743419395,-0.167642916,0.221038988,0.371027257,-1.089327788,Infiltration
-0.030091489,0.922529784,3.829782171,-1.762975747,-0.631923104,-0.595405698,-1.239693617,1.9630947,-0.034020674,-0.16131673,0.632981996,-0.582385482,0.73871183,-0.574183039,1.391647746,0.140443178,1.391085412,0.619503723,-2.332285928,-1.211796922,PortScan
1.648294783,-0.30944263,-1.765805467,-0.488905745,-0.35075477,1.279101858,-0.82244065,-0.104239173,1.107642407,-0.458518741,-0.836773546,0.381349266,0.794814079,-0.057772081,0.635038859,-0.525311531,-1.964490219,0.881185741,-1.001305617,-0.59951583,PortScan
0.235078375,0.972729128,-0.077896798,-0.500040946,1.486807083,-0.303988129,-0.253556308,-1.573274515,0.116755434,1.448431066,-1.453455934,-0.708720122,-0.037035419,0.539735535,0.302278837,0.039632506,-0.661016513,1.367294725,-2.109161172,1.137235447,PortScan
2.025025965,0.741018377,-0.59017135,0.288474682,-1.16039833,-0.956118242,0.539941298,0.582754446,0.36806664,-1.193924707,2.350291653,0.571340443,-0.11742385,0.08306663,-0.609848976,-0.861214639,2.472178354,-0.848275988,-0.661212128,-0.330052514,Infiltration
-0.711175639,0.011745731,-0.426706297,-0.127633182,-0.321966489,-0.232232382,-1.538577617,-0.311883523,-0.123737809,-0.272964733,-0.26044343,0.919787028,-0.511536381,1.012344649,2.012171038,-0.649869642,0.375760133,0.242157137,0.052314053,-1.616954818,DDoS
0.887873387,-0.375286009,1.162744823,-0.015353991,1.135122081,0.513208018,0.76380986,0.626260805,-1.426631453,3.913369776,0.449652487,0.69828622,-0.006918662,0.778341417,-0.738431553,0.254979682,1.144759992,0.253971227,-0.111624198,0.908775834,PortScan
1.577035054,0.596182564,-8.659537595,0.010745074,1.020788023,-0.474636243,0.087919846,-0.512552243,0.86966051,0.530056574,-0.633500214,0.858512205,0.914610215,0.601164266,0.243026978,3.705243213,-1.410198133,-0.283910555,0.008589958,1.27271963,Normal
-0.257464624,1.149890762,-0.561605421,0.474100197,0.885430255,-0.596527372,0.792703448,1.457355308,-0.07470636,-0.95956256,-0.283146424,-0.062607674,0.987079167,-0.870126102,0.669452931,0.586935742,0.503117935,1.234762877,0.292119373,-0.532253388,Normal
-0.034899422,0.070622451,-0.476469277,-1.434655012,0.132415031,0.257399495,1.51126038,-2.136172051,-5.371726994,-7.863159419,-0.253993858,-1.33529981,0.366375234,-1.069032802,-0.043640734,-0.294406433,-0.737272111,1.002534064,-1.135750648,-2.354254045,DDoS
-1.219474329,1.527364322,-0.269012826,1.085151368,-0.015052966,1.203368013,-0.108337063,-3.117450881,0.796378345,-1.266252089,-1.02941944,-0.25059601,0.47711872,-0.793712673,1.139126676,0.95295276,-0.062687712,0.446511754,0.730181156,0.852079573,BruteForce
0.501912012,-0.582533385,-1.647390842,0.159224562,1.247508532,1.330538581,0.318808706,-0.455887194,0.922661719,-1.098094694,-0.616835232,-1.431479614,0.997847889,-1.636297367,0.408318067,2.325885842,0.401503587,-0.969013643,-0.418110941,-1.509562886,BruteForce
-0.894937513,-0.714640282,-0.833300699,0.136985091,-2.780788917,-1.242625332,0.573843302,2.099318638,0.430787136,-0.838320349,0.849576737,1.093695895,-0.752283548,-0.859950531,1.612728447,-1.08000191,1.752936491,0.562198141,1.284305132,1.013688055,Infiltration
1.046168087,-1.145136913,0.724030146,1.269417179,5.211563567,-1.504282745,-1.311056388,-1.576886036,-0.382953028,-1.399586768,-0.627934171,2.024587665,0.842982496,0.61757105,1.133668438,-1.285453513,-0.942877494,0.103273631,-0.667256675,-0.37169418,PortScan
0.620819933,0.943613602,0.536580518,1.149265094,-2.662069329,2.016158661,0.816877706,-0.356422131,-6.289827836,2.022373389,-0.796736842,1.210982502,0.679244194,-0.645354381,-1.400272548,-0.247667562,1.003598573,0.545865242,-1.403190014,-0.52543216,PortScan
0.980011586,-0.131760832,-0.051740973,1.889574072,-1.067835503,1.123791081,-4.471486908,-0.714582825,0.185451682,0.316718437,0.611830304,-0.158948812,0.675892259,0.136740417,-0.549351066,-1.242841165,0.633548299,0.305479,-0.662979143,-1.416783009,DDoS
-0.586163724,-1.955346387,0.975236729,-0.110170359,0.263395564,-0.40456246,1.770481631,0.700951121,-0.370590063,-0.342449192,-0.624976261,-0.148293999,0.385059292,0.349156054,-0.269701763,1.45026166,-2.009796488,-0.5866356,0.688871468,1.407773602,PortScan
4.271729783,-4.762633952,1.711440307,-0.356615667,-0.1050282,2.25924096,-1.426474056,-1.228653084,-0.947423409,-1.166313231,1.025416773,-0.446352883,-1.388400722,-0.388705377,0.250397454,-0.261127833,-0.217120763,-1.828683413,0.910054505,-0.351639805,Normal
-1.300681024,-0.106849163,-0.496046085,0.122474408,2.555651943,-0.747907342,0.745470261,-0.32805392,-0.389618364,1.255803291,0.181775868,1.612368803,-0.051475762,1.365603839,-0.334658887,-0.685196458,0.4376557,0.118231092,-1.337710653,0.199076948,Infiltration
-0.761614765,0.816899837,-0.663829118,-0.363902629,-1.024982089,1.004435965,0.427572522,2.276363775,1.260241082,-0.441298423,-1.550775996,-0.627567407,-0.157384496,-1.802230753,-0.849382533,1.015935024,-0.858900422,-0.873946161,0.51840335,-0.541727834,PortScan
2.340447094,0.859305995,-0.618504259,0.771742569,-3.18958447,-0.224315164,1.511293744,0.879241561,-5.176777509,-2.006754634,0.154963632,-0.069193705,-0.058760374,-0.559368616,0.041038118,1.562206073,0.688804155,0.137060924,1.237998112,0.727082719,Normal
